"TID","ID"
"TID_BIND_TO_NEW_GAMECENTER_ACCOUNT_TITLE","Masuk Game Center Baru"
"TID_BIND_TO_NEW_GAMECENTER_ACCOUNT","Simpan game saat ini di akun Game Center ini?"
"TID_GOOGLE_SERVICE_BOUND_TO_OTHER_ACCOUNT_TITLE","Pemberitahuan Akun Google"
"TID_GOOGLE_SERVICE_BOUND_TO_OTHER_ACCOUNT","Ingin memuat akun <name> dengan level XP <number>? Peringatan: Progres game saat ini akan hilang."
"TID_BOUND_TO_OTHER_ACCOUNT_LOAD_VILLAGE_TITLE","Muat game?"
"TID_BUTTON_VILLAGE_LOAD","Muat"
"TID_GAMECENTER_BOUND_TO_OTHER_ACCOUNT_TITLE","Pemberitahuan Game Center"
"TID_GAMECENTER_BOUND_TO_OTHER_ACCOUNT","Ingin memuat akun <name> dengan level XP <number>? Peringatan: Progres game saat ini akan hilang."
"TID_BUTTON_AVATAR_LOAD","Muat"
"TID_SETTINGS_SCREEN_TITLE","Setelan"
"TID_SETTINGS_MUSIC","MUSIK"
"TID_SETTINGS_SFX","EFEK SUARA"
"TID_SETTINGS_OFF","Nonaktif"
"TID_SETTINGS_ON","Aktif"
"TID_SETTINGS_LANGUAGE","BAHASA"
"TID_ACCOUNT","Perangkat"
"TID_LINK_DEVICE_BUTTON","Tautkan perangkat"
"TID_SETTINGS_FACEBOOK","TEMAN"
"TID_CHANGE_NAME_BUTTON","Ganti Nama"
"TID_CREDITS_BUTTON","Kredit"
"TID_PRIVACY_POLICY_BUTTON","Kebijakan Privasi"
"TID_PARENTS_GUIDE_BUTTON","Panduan Orang Tua"
"TID_MULTIDEVICE_INFO","Masuk dengan akun Game Center untuk bermain di beberapa perangkat iOS dan mengamankan progresmu."
"TID_SETTINGS_GOOGLE","Masuk Google Play"
"TID_SETTINGS_BUTTON_FACEBOOK_CONNECTED","Terhubung"
"TID_SETTINGS_BUTTON_FACEBOOK_DISCONNECTED","Hubungkan"
"TID_SETTINGS_BUTTON_FACEBOOK_CONNECTED_UP","TERHUBUNG"
"TID_SETTINGS_BUTTON_FACEBOOK_DISCONNECTED_UP","HUBUNGKAN"
"TID_FAQ_BUTTON","Bantuan dan dukungan"
"TID_ABOUT","Kredit\n\n<names>\n\nBrawl Stars ™ <version>\nHak cipta 2016-2018 Supercell Ltd. Semua Hak Dilindungi Undang-Undang.\nSemua penggunaan perangkat lunak ini tunduk pada Syarat dan Ketentuan serta Kebijakan Privasi di www.supercell.com."
"TID_IAP_TRANSACTION_PENDING","Mohon tunggu. Transaksi sedang diproses."
"TID_RATE_APP_TITLE","Beri nilai Brawl Stars"
"TID_RATE_APP_MESSAGE","Mohon beri nilai atau ulas Brawl Stars di App Store untuk memberi kami masukan berharga!"
"TID_BUTTON_RATE_APP_LATER","Nanti"
"TID_BUTTON_RATE_APP_REVIEW","Ulas"
"TID_BUTTON_RATE_APP_NEVER","Jangan Pernah"
"TID_ERROR_POP_UP_UNLOCK_UNAVAILABLE_TITLE","Pembukaan kunci akun tidak tersedia"
"TID_ERROR_POP_UP_UNLOCK_UNAVAILABLE","Pembukaan kunci akun tak tersedia saat ini. Coba lagi nanti!"
"TID_ERROR_POP_UP_UNLOCK_UNAVAILABLE_BUTTON","Coba lagi"
"TID_ACCOUNT_LOCKED_INVALID_CODE","Kode pembuka tidak valid!"
"TID_ACCOUNT_LOCKED_TITLE","Akun Terkunci"
"TID_ACCONT_LOCKED_TEXT","Akun terkunci karena alasan keamanan. Masukkan kode pembuka untuk memulihkan akun."
"TID_ACCOUNT_LOCKED_TEXT2","Masukkan kode pembuka di sini:"
"TID_HERO_LIST_CONFIRM_GEM_GATCHA","Ketuk untuk konfirmasi"
"TID_NOT_ENOUGH_GEMS_TITLE","Permata tidak cukup"
"TID_NOT_ENOUGH_GEMS_INFO","\n\nPermata habis. Kunjungi Toko untuk dapat lebih banyak!"
"TID_NOT_ENOUGH_GEMS_GO_TO_SHOP","Kunjungi Toko"
"TID_COIN_DOUBLER_TITLE","Beli Pengganda Token"
"TID_COIN_DOUBLER_TITLE_WITH_COINS","Tambahkan Token ke Pengganda Token"
"TID_COIN_DOUBLER_INFO","Gandakan <c2edd1b><AMOUNT></c> Token berikutnya yang diraih dari Laga."
"TID_COIN_DOUBLER_INFO_WITH_COINS","Tambahkan <c2edd1b><AMOUNT></c> Token ke Pengganda Token.\n\nPengganda Token akan menggandakan Token yang diraih dari laga."
"TID_GEM_PRICE_OK","<COST>"
"TID_GEM_PRICE_WARN","<COST>"
"TID_STAT_PER_DYNAMITE","Kerusakan per dinamit"
"TID_STARS_1","Awas: Kamu punya <ce662f9>PERMATA</c>!"
"TID_STARS_2","Awas: Kamu punya <ce662f9>PERMATA</c>!"
"TID_STARS_3","Awas: Kamu punya banyak <ce662f9>PERMATA</c>!"
"TID_STARS_4","Awas: Kamu punya banyak <ce662f9>PERMATA</c>!"
"TID_GATCHA_BUTTON_TITLE","KOTAK JAGOAN"
"TID_1ST_WIN_CHEST_BUTTON_TITLE","KOTAK BESAR"
"TID_EVENT_LOCKED","Terkunci"
"TID_SPECIAL_EVENT_TITLE_TOP","ACARA SPESIAL:"
"TID_SPECIAL_EVENT_STATUS_ACTIVE","aktif selama"
"TID_SPECIAL_EVENT_STATUS_FUTURE","mulai dalam"
"TID_EVENT_COMING_UP_INFO","Acara ini akan terbuka dalam <TIME>"
"TID_ROCKET_BEACH_SKIN","BROCK PANTAI"
"TID_CACTUS_PINK_SKIN","SPIKE PINK"
"TID_SHAMAN_PANDA_SKIN","NITA PANDA"
"TID_CROW_WHITE_SKIN","CROW PUTIH"
"TID_BULL_HAIR_SKIN","BULL VIKING"
"TID_TRICKSHOT_GOLD_SKIN","RICHOCHET MEDALI EMAS"
"TID_BARKEEP_GOLD_SKIN","BARLEY EMAS"
"TID_GUNSLINGER_ROCKSTAR_SKIN","COLT BINTANG ROCK"
"TID_STAT_HEAL","Sembuhkan"
"TID_LUCHADOR_RUDO_SKIN","EL RUDO PRIMO"
"TID_HERO_INFO_PURCHASE_SKIN_LABEL","Beli"
"TID_EVENTS_NEW_EVENT","Acara Baru!"
"TID_SETTINGS_BRAWLHINTS","Tips Laga"
"TID_COLLECTED_COINS_INFO","<CURRENT> Token dari maksimal <MAX> dari <PLANET> telah terkumpul"
"TID_COLLECTED_COINS_INFO_CAPPED","Semua Token yang tersedia di <PLANET> telah terkumpul"
"TID_FIRST_WIN_INFO","Dapatkan <cff8E1b>Token Bintang</c> untuk kemenangan pertamamu menghadapi pemain lain."
"TID_TICKET_COUNTER_INFO","Temukan Tiket Acara dari Kotak Jagoan.\n\nGunakan Tiket untuk berlaga di sini!"
"TID_NOT_ENOUGH_TICKETS","Tiket tidak cukup"
"TID_EVENT_LIST_GAME_ROOMS","TIM BARU"
"TID_EVENT_LIST_WELCOME","Selamat datang di Brawl Stars!"
"TID_COOP","Laga Kerja Sama"
"TID_COOP_NOT_SUPPORTED","Laga Kerja Sama tidak tersedia untuk acara ini"
"TID_PRACTISE_NOT_SUPPORTED","Latihan tidak tersedia untuk acara ini"
"TID_BIND_TO_NEW_FACEBOOK_ACCOUNT_TITLE","Masuk Facebook baru"
"TID_BIND_TO_NEW_FACEBOOK_ACCOUNT","Hubungkan game saat ini ke akun Facebook ini?"
"TID_BUTTON_OKAY","Oke"
"TID_SELECT_PLAYER_THUMBNAIL_FAIL_4","Buka <HERO> untuk mendapatkan ikon ini"
"TID_HERO_PORTRAIT_CRAFT_COST","<cffffff><COST></c>"
"TID_HERO_PORTRAIT_CRAFT_COST_NEG","<c999999><COST></c>"
"TID_EVENT_POPUP_CREATE_TEAM_INFO","Undang teman\ndan main bersama"
"TID_EVENT_POPUP_HIGHSTAKES_INFO","Kamu bisa menggunakan lebih dari satu tiket di tiap game untuk mendapatkan hadiah yang lebih besar."
"TID_EVENT_POPUP_GMV_LABEL_TEAM","3 vs 3"
"TID_EVENT_POPUP_GMV_LABEL_BATTLE_ROYALE","Jagoan Terakhir"
"TID_EVENT_POPUP_GMV_LABEL_BOSS_FIGHT","5 vs 1"
"TID_EVENT_POPUP_GMV_LABEL_COOP_SURVIVAL","Tiga pemain vs Bandit Robot"
"TID_HIGHSTAKES_REWARDS","Hadiah x<COUNT>"
"TID_HIGHSTAKES_COST","Tiket: <COUNT>"
"TID_POPUP_ANDROID_EXIT_TITLE","Keluar dari Brawl Stars?"
"TID_POPUP_ANDROID_EXIT","Yakin ingin keluar dari Brawl Stars?"
"TID_ROOM_NOT_SUPPORTED","Tim tidak didukung di acara ini"
"TID_ERROR_POP_UP_PURCHASE_FAILED_TITLE","Pembelian gagal"
"TID_ERROR_POP_UP_PURCHASE_FAILED","Server penagihan tidak menanggapi. Coba lagi nanti."
"TID_ERROR_POP_UP_PURCHASE_FAILED_BUTTON","Oke"
"TID_IAP_NOT_AVAILABLE","Aktifkan Pembelian Dalam Aplikasi di setelan pembatasan perangkatmu."
"TID_NEWS_TITLE","BERITA"
"TID_STAT_DAMAGE_PER_ARROW","Kerusakan per panah"
"TID_STAT_DAMAGE_PER_MINE","Kerusakan per jebakan"
"TID_STAT_DAMAGE_PER_SPIKE","Kerusakan per duri"
"TID_STAT_DAMAGE_PER_DAGGER","Kerusakan per belati"
"TID_FRIENDS_FACEBOOK_CONNECTED","Facebook terhubung"
"TID_FRIENDS_FACEBOOK_NOT_CONNECTED","Hubungkan Facebook untuk melihat teman Facebook di sini!"
"TID_FRIENDS_NO_FRIENDS","Tidak ada teman"
"TID_FRIENDS_SUGGESTIONS_SEND_REQUEST","MINTA BERTEMAN"
"TID_FRIENDS_TITLE_1_NO_COUNT","TEMAN"
"TID_FRIENDS_TITLE_1","TEMAN (<COUNT>)"
"TID_FRIENDS_TITLE_2","REKOMENDASI TEMAN"
"TID_FRIENDS_TITLE_3","UNDANGAN PERTEMANAN"
"TID_FRIEND_SUGGESTIONS_GAMES_PLAYED_MULT","<COUNT> LAGA DIMAINKAN BERSAMA BARU-BARU INI"
"TID_FRIEND_SUGGESTIONS_GAMES_PLAYED_ONE","SATU LAGA DIMAINKAN BERSAMA BARU-BARU INI"
"TID_FRIENDS_NO_ENTRIES_TAB_2","TIDAK ADA SARAN TEMAN"
"TID_FRIENDS_NO_ENTRIES_TAB_3","TIDAK ADA UNDANGAN PERTEMANAN"
"TID_FRIENDS_CANNOT_REMOVE_FRIEND","Tidak dapat menghapus teman dari jejaring sosialmu."
"TID_FRIEND_REQUEST_ACCEPT","TERIMA"
"TID_FRIEND_REQUEST_REJECT","TOLAK"
"TID_FRIEND_REQUEST_REASON_1","DARI GENG"
"TID_FRIEND_REQUEST_REASON_2","DARI TIM"
"TID_FRIEND_REQUEST_REASON_3","<AMOUNT> LAGA DIMAINKAN BERSAMA BARU-BARU INI"
"TID_FRIEND_REQUEST_REASON_4","<AMOUNT> LAGA DIMAINKAN BERSAMA BARU-BARU INI"
"TID_FRIEND_POPOVER_PROFILE","PROFIL"
"TID_FRIEND_POPOVER_REMOVE","HAPUS"
"TID_FRIEND_POPOVER_SPECTATE","TONTON"
"TID_FRIEND_POPOVER_YOU","Ini adalah kamu"
"TID_REMOVE_FRIEND_POPUP_REMOVE","HAPUS"
"TID_REMOVE_FRIEND_POPUP_CANCEL","BATAL"
"TID_REMOVE_FRIEND_POPUP_TITLE","KONFIRMASI HAPUS TEMAN"
"TID_REMOVE_FRIEND_POPUP_BODY","Yakin ingin menghapus <NAME> dari daftar temanmu?"
"TID_UNLOCK_SKIN_CONTENT","\n\nBELI <NAME>KOSTUM"
"TID_ERROR_POP_UP_LOGGED_FROM_ANOTHER_DEVICE_TITLE","Koneksi terputus"
"TID_ERROR_POP_UP_LOGGED_FROM_ANOTHER_DEVICE","Perangkat lain tersambung ke game ini."
"TID_ERROR_POP_UP_LOGGED_FROM_ANOTHER_DEVICE_BUTTON","Isi ulang"
"TID_BAD_CONNECTION","Koneksi jaringan jelek"
"TID_FACEBOOK_BOUND_TO_OTHER_ACCOUNT_TITLE","Peringatan Facebook"
"TID_FACEBOOK_BOUND_TO_OTHER_ACCOUNT","Akun Facebook ini sudah dihubungkan ke game Brawl Stars lain. Tautkan ke game saat ini?"
"TID_TEAM_FREE_EVENT_REWARD_CLAIMED","Hadiah acara gratis diklaim"
"TID_GEM_BUY_CONFIRMATION","<AMOUNT> permata diterima!"
"TID_BLOCKED_TEAM_READY","Tidak dapat menampilkan ini saat siap"
"TID_TEAM_CANNOT_INVITE_WHILE_READY","Tidak dapat mengundang saat SIAP"
"TID_SHOTGUN_BANDITA_SKIN","SHELLY SI BANDIT"
"TID_SHUTDOWN_STARTED","Game akan ditutup untuk jeda pemeliharaan singkat dalam 5 menit."
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_ESTIMATED_LONG","Maaf, server sedang dalam pemeliharaan. Coba lagi dalam beberapa jam."
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_ESTIMATED_TWO_HOURS","Maaf, server sedang dalam pemeliharaan. Coba lagi dalam beberapa jam."
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_ESTIMATED_HOUR_AND_HALF","Maaf, server sedang dalam pemeliharaan. Coba sekitar satu setengah jam lagi."
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_ESTIMATED_HOUR","Maaf, server sedang dalam pemeliharaan. Coba sekitar sekitar satu jam lagi."
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_ESTIMATED_MINUTES","Maaf, server sedang dalam pemeliharaan. Coba sekitar <value> menit lagi."
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_ESTIMATED_SOON","Maaf, server sedang dalam pemeliharaan. Coba lagi dalam beberapa menit."
"TID_SHUTDOWN_BATTLE_DISABLED","Game akan ditutup untuk pemeliharaan dalam beberapa menit. Laga baru tidak dapat dimulai hingga pemeliharaan selesai."
"TID_TEAM_SEARCH_NO_TEAM_CODE","Masukkan kode tim."
"TID_NO_RIGHTS_TO_ACCEPT_TO_JOIN_REQ","Kamu tidak memiliki akses untuk menerima atau menolak permintaan bergabung."
"TID_CLAN_RESPONSE_71","Senior memiliki masa tenang di antara tendang keluar"
"TID_STAT_MAX_DAMAGE","Kerusakan di jangkauan maks"
"TID_STAT_DAMAGE_PER_BOMB","Kerusakan per granat"
"TID_ELDER_KICK_FAIL_COOLDOWN","Kamu baru-baru ini menendang keluar seorang anggota Geng. Coba lagi dalam <time>."
"TID_LUCHADOR_KING_SKIN","EL REY PRIMO"
"TID_PLAYER_DEFEATED_BR","Jagoan dikalahkan"
"TID_BALL_1","Boling Pekarangan"
"TID_HINT_GET_BALL","Rebut <cdaa520>Bolanya</c>!"
"TID_LASER_BALL_INTRO_TEXT","Cetak dua gol untuk menang!"
"TID_AFK_WARNING","Jangan Diam! Ayo gerak!"
"TID_AFK_DISCONNECTED_MSG","Kamu keluar dari laga karena tidak memberi respons atau jaringan buruk"
"TID_AFK_BANNED_MSG","Kamu diblokir dari laga saat ini karena tidak memberi respons atau jaringan yang buruk. Kamu boleh kembali saat laga berakhir."
"TID_AFK_DISCONNECTED_TITLE","Terputus karena Diam"
"TID_AFK_BANNED_TITLE","Diblokir dari Laga"
"TID_AFK_RELOAD","Isi ulang"
"TID_GAME_MODE_7","LAGA BESAR"
"TID_GAME_MODE_7_DESC","Lima pemain berjuang bersama mengalahkan satu JAGOAN BESAR yang dikendalikan seorang pemain.\n\nSebagai JAGOAN BESAR, kamu memiliki keunggulan berupa kekuatan masif serta kesehatan dalam jumlah besar yang akan turun seiring waktu!\n\nSebagai salah satu dari lima pemburu, kamu harus bekerja sama dengan tim untuk menumbangkan JAGOAN BESAR secepat mungkin!"
"TID_BOSS_INTRO_TEXT_ATTACK","Kalahkan JAGOAN BESAR secepat mungkin"
"TID_BOSS_INTRO_TEXT_DEFEND","Kamu jadi JAGOAN BESAR! Bertahanlah selama mungkin!"
"TID_BOSS_1","Ngarai Malapetaka"
"TID_SEASON_END_POPUP_TITLE","MUSIM TELAH BERAKHIR"
"TID_SEASON_END_POPUP_REWARD","HADIAH AKHIR MUSIM"
"TID_SEASON_END_POPUP_GOLD_VALUE","<VALUE>"
"TID_COIN_META_MIGRATION_TITLE","Perubahan Penting!"
"TID_COIN_META_MIGRATION_OK","MAIN TUTORIAL"
"TID_COIN_META_MIGRATION_TXT_1","Brawl Stars memiliki sistem peningkatan baru: Jagoan bisa naik level setelah Poin Kekuatannya cukup. Progres yang ada telah diubah menjadi Level Jagoan."
"TID_COIN_META_MIGRATION_TXT_2","Kamu mendapatkan Kotak Jagoan untuk Token Peningkatan yang belum digunakan, dan beberapa ekstra untuk memastikan kamu tak kehilangan progres."
"TID_COIN_META_MIGRATION_TXT_3","Game kini dimainkan secara lanskap dan dikendalikan dengan dua kontrol."
"TID_COIN_META_MIGRATION_TXT_4","PEMACU KOIN kini ditiadakan dan dikonversi menjadi permata."
"TID_BOLTS_MIGRATION_TITLE","Perubahan Penting!"
"TID_BOLTS_MIGRATION_OK","Oke"
"TID_BOLTS_MIGRATION_INFO","Sistem peningkatan Jagoan kini tak lagi menggunakan Eliksir. <BOLTS> Token Peningkatan untuk Eliksir serta peningkatan Jagoan sebelumnya telah dikembalikan! Gunakan Token Peningkatan untuk meningkatkan Jagoanmu!\n\nDuplikasi Jagoan dan kini Keping juga dihapus dari game. Kamu mendapat <GEMS> Permata sebagai ganti Keping. Nikmatilah!"
"TID_BOLTS_MIGRATION_ELIXER_TOKEN","ELIKSIRMU KINI MENJADI TOKEN PENINGKATAN"
"TID_BOLTS_MIGRATION_CHIP_GEM","KEPINGAN KINI DIKONVERSI MENJADI PERMATA"
"TID_STAT_HEALING_PER_SEC","Penyembuhan per detik"
"TID_STAT_DAMAGE_PER_CARD","Kerusakan per kartu"
"TID_OVERTIME","Perpanjangan!"
"TID_STARTER_PACK_XP_REQ","Penawaran spesial karena berhasil mencapai level <XPLEVEL>"
"TID_VALUE","senilai"
"TID_SHOP_ONE_TIME_PURCHASE","Penawaran ini hanya dapat dibeli SATU kali!"
"TID_HINT_MAKE_GOAL_1","SERET <ccc0033>KONTROL MERAH</c> untuk mengarahkan tendangan!"
"TID_BALL_2","Giring Tiga Kali"
"TID_BALL_3","Lapangan Lubang Pin"
"TID_STARTER_PACK_1","PAKET LEVEL 5"
"TID_STARTER_PACK_2","PAKET LEVEL 15"
"TID_STARTER_PACK_3","PAKET LEVEL 25"
"TID_IAP_XMAS2018_PACK","Paket Liburan"
"TID_IAP_XMAS2018_PACK_DESC","Ho Ho Ho!"
"TID_BLACKHOLE_DEFAULT_SKIN","Default"
"TID_GOLD_CAP_HIT","Batas token tercapai."
"TID_GATCHA_BUTTON_BOX_STACK_FULL","Tumpukan kotak penuh"
"TID_COOP_1","Taman Pachinko"
"TID_GAME_MODE_8","PERANG ROBOT"
"TID_GAME_MODE_8_DESC","Pertahankan brankas dari Bandit Robot rakus! Semakin lama kamu bertahan, semakin besar hadiahnya!\n\nRobot akan mengincar brankas dari segala sisi, dan jumlahnya akan terus bertambah. Pertahankan sebaik mungkin, selama mungkin!"
"TID_COOP_INTRO_TEXT","Pertahankan brankas selama mungkin!"
"TID_SELECT_EVENT_POPUP_TITLE","Pilih acara"
"TID_BARREL_BOT","DARRYL"
"TID_BARREL_BOT_DESC","Darryl memiliki serangan dua senapan sebar yang dahsyat. Jurus Supernya adalah menggelinding dalam tubuh tongnya yang terus memantul!"
"TID_BARREL_BOT_WEAPON","DUA LARAS GANDA"
"TID_BARREL_BOT_WEAPON_DESC","Dua senapan sebar Darryl menyemburkan ledakan dua tahap yang memberikan kerusakan jarak dekat yang besar."
"TID_BARREL_BOT_ULTI","TONG GELINDING"
"TID_BARREL_BOT_ULTI_DESC","Darryl menggelinding maju dalam badan tongnya dan akan memantul di tembok! Lawan yang ada di jalannya akan terhantam mundur. Bilah Serangan Super miliknya akan terisi ulang seiring waktu!"
"TID_ARTILLERY_DUDE","PENNY"
"TID_ARTILLERY_DUDE_DESC","Penny menembakkan berkantung-kantung koin, memberi kerusakan pada target dan apa saja yang ada di belakangnya. Serangan Supernya mengerahkan turet meriam mortir!"
"TID_ARTILLERY_DUDE_WEAPON","PLUNDERBUSS"
"TID_ARTILLERY_DUDE_WEAPON_DESC","Menembakkan kantung berisi emas palsu. Jika mengenai lawan, akan terbuka dan keping koinnya akan mengincar lawan di belakangnya."
"TID_ARTILLERY_DUDE_ULTI","MERIAM SALVO"
"TID_ARTILLERY_DUDE_ULTI_DESC","Penny mengerahkan meriamnya! Menembak lawan jarak jauh bahkan saat mereka sedang berlindung."
"TID_ITEM_NAME_SPECIAL","KEKUATAN BINTANG"
"TID_HERO_INFO_ITEM_LOCKED","Ini bisa ditemukan setelah level <LEVEL>"
"TID_HERO_INFO_LOCKED_INFO","Dapatkan dari Kotak Jagoan"
"TID_HERO_INFO_LOCKED_INFO_RANK_TRACK","Capai total <SCORE> trofi untuk membuka"
"TID_SPEC_ABI_FREEZE","Proyektil Kejut"
"TID_SPEC_ABI_BERSERKER","Amukan Banteng"
"TID_SPEC_SELF_DESTRUCT","Pembalasan"
"TID_SPEC_ABI_CACTUS_HEAL","Penyebar Pupuk"
"TID_SPEC_ABI_HEAL_SELF_MAIN_ATTACK","Ramuan Obat"
"TID_SPEC_ABI_REPAIR_TURRET","Isi Daya"
"TID_SPEC_ABI_PET_LIFESTEAL","Beruang Bersamaku"
"TID_SPEC_ABI_STEAL_SOULS","Panen Seram"
"TID_SPEC_ABI_SPOT","Elang Mengitar"
"TID_SPEC_ABI_AMBUSH","Sergapan Tak Terlihat"
"TID_SPEC_ABI_BLACK_HOLE_MONSTER","Portal Hitam"
"TID_SPEC_ABI_SPEED","Sepatu Bot Kilat"
"TID_SPEC_ABI_HEAL_OTHERS_MAIN_ATTACK","Pelukan Ibu"
"TID_SPEC_BOUNCED_BULLETS_STRONGER","Pantulan Super"
"TID_SPEC_ABI_FIRE_DOT_ULTI","El Fuego"
"TID_SPEC_LAST_STAND","Nyanyian Angsa"
"TID_SPEC_BURN","Hulu Ledak Api"
"TID_SPEC_CRIPPLE","Racun Ekstra"
"TID_SPEC_ABI_BARREL_DEFENSE","Tong Baja"
"TID_SPEC_HEAL_MAIN_ATTACK","Da Capo!"
"TID_SPEC_ABI_FREEZE_DESC","Selongsong Super Shelly melambatkan pergerakan lawan selama <c00cc00><VALUE1></c> detik!"
"TID_SPEC_ABI_PREY_ON_THE_WEAK_DESC","+<c00cc00><VALUE2></c> kerusakan dari senjata dan Serangan Super melawan Jagoan dengan kesehatan <VALUE1>% atau kurang"
"TID_SPEC_ABI_BERSERKER_DESC","Saat kesehatan Bull jatuh di bawah <c00cc00><VALUE1>%</c>, kecepatan isi ulangnya jadi dua kali lipat lebih cepat!"
"TID_SPEC_SELF_DESTRUCT_DESC","Saat Dynamike tumbang, dia melemparkan enam batang dinamit yang masing-masing memberikan <c00cc00><VALUE1></c> kerusakan"
"TID_SPEC_ABI_CACTUS_HEAL_DESC","Setelah menggunakan Super, Spike mendapatkan <c00cc00><VALUE1></c> kesehatan per detik dengan berada di area Supernya."
"TID_SPEC_ABI_HEAL_SELF_MAIN_ATTACK_DESC","Barley mendapatkan <c00cc00><VALUE1></c> kesehatan dari tiap serangan utamanya."
"TID_SPEC_ABI_REPAIR_TURRET_DESC","Jessie bisa memperbaiki turetnya sebesar <c00cc00><VALUE1></c> dari kesehatan yang hilang dengan menyetrumnya dengan serangannya."
"TID_SPEC_ABI_PET_LIFESTEAL_DESC","Kesehatan Nita pulih <c00cc00><VALUE1></c> saat beruangnya menyerang lawan. Saat Nita menimbulkan kerusakan, kesehatan beruangnya bertambah <c00cc00><VALUE2></c>."
"TID_SPEC_ABI_STEAL_SOULS_DESC","Mortis dapat melihat dan mengambil esensi laga Jagoan yang tumbang. Mengumpulkan esensi laga akan mengembalikan <c00cc00><VALUE1></c> kesehatannya."
"TID_SPEC_SPOT_FROM_AIR_DESC","Saat menggunakan Supernya, Crow dapat melihat semua lawan yang bersembunyi dari udara. Rekan tim juga akan melihat mereka!"
"TID_SPEC_HEAL_MAIN_ATTACK_DESC","Saat serangan Poco mengenai rekan Jagoan, kesehatan mereka pulih sebesar <c00cc00><VALUE1></c>."
"TID_SPEC_ABI_SPOT_DESC","Bo melihat lawan yang bersembunyi di semak-semak dari kejauhan. Penglihatannya dibagi dengan rekan timnya!"
"TID_SPEC_ABI_AMBUSH_DESC","Serangan Piper memberikan <c00cc00>+<VALUE1></c> kerusakan ekstra (di jangkauan maksimal) saat dia bersembunyi di semak-semak."
"TID_SPEC_ABI_BLACK_HOLE_MONSTER_DESC","Serangan Super Tara membuka portal dimensi lain! Tara memanggil bayangannya untuk menyerang lawan-lawannya."
"TID_SPEC_ABI_TODO_DESC","Kemampuan Spesial belum ditentukan"
"TID_SPEC_ABI_SPEED_DESC","Dengan sepatu baru berkilat, kecepatan gerakan Colt kini secepat kilat."
"TID_SPEC_ABI_PUSHBACK_SELF_DESC","Dynamike memanfaatkan ledakan dinamit untuk melompati halangan!"
"TID_SPEC_ABI_HEAL_OTHERS_MAIN_ATTACK_DESC","Setiap kali Pam mengenai lawan dengan Badai Serpihan, dia menyembuhkan diri sendiri dan rekan Jagoan di dekatnya sebesar <c00cc00><VALUE1></c> kesehatan."
"TID_SPEC_BOUNCED_BULLETS_STRONGER_DESC","Peluru Ricochet, baik dari serangan reguler ataupun super, melesat lebih keras setelah pantulan pertama dan memberikan +<c00cc00><VALUE1></c> kerusakan!"
"TID_SPEC_ABI_FIRE_DOT_ULTI_DESC","Lawan yang terkena serangan Super El Primo akan terbakar dan menerima <c00cc00><VALUE1></c> kerusakan selama 4 detik."
"TID_SPEC_LAST_STAND_DESC","Poco memainkan nyanyian angsa saat dia akan tumbang. Kesehatan rekan Jagoan di dekatnya akan pulih <c00cc00><VALUE1></c>!"
"TID_SPEC_BURN_DESC","Serangan Brock membakar tanah yang dikenainya. Lawan di area serangan akan menerima <c00cc00><VALUE1></c> kerusakan per detik!"
"TID_SPEC_ABI_BARREL_DEFENSE_DESC","Kekuatan Super Darryl memperkuat ketahanan tongnya, semua kerusakan yang diterimanya berkurang <c00cc00><VALUE2>%</c> selama <c00cc00><VALUE1></c> detik."
"TID_SPEC_CRIPPLE_DESC","Racun Crow menyerap kekuatan lawan dan membuat mereka serangan mereka <c00cc00><VALUE1>%</c> lebih lemah."
"TID_SEASON_ENDED_NOTI","Musim berakhir! Hadiah musim telah menantimu."
"TID_BATTLE_ROYALE_7","Masalah Ganda"
"TID_GAME_MODE_9","SHOWDOWN DUO"
"TID_GAME_MODE_9_COMBINED","SHOWDOWN"
"TID_GAME_MODE_9_DESC","Kalahkan empat tim lain. Jika tumbang, kamu akan kembali ke arena selama rekan timmu masih bertahan!"
"TID_WAVE_APPROACHING","Gelombang <number>"
"TID_TEAMS_LEFT","Sisa tim: <num>"
"TID_TEAM_MATE_RESPAWNING","Rekan tim kembali dalam: <num>"
"TID_BOSS_APPROACHING","Gelombang <number>: <ccc0000>Robot Besar Datang!</c>"
"TID_COOP_2","Persimpangan Baja"
"TID_BOSS_2","Aula Raja Tikus"
"TID_BEAR_DAMAGE","Kerusakan Beruang"
"TID_BEAR_HEALTH","Kesehatan Beruang"
"TID_EVENT_POPUP_GMV_LABEL_BATTLE_ROYALE_TEAM","Tim berdua"
"TID_SPEC_ABI_PUSHBACK_SELF","Lompatan Dinamit"
"TID_VIEW_PROFILE_BUTTON","Tampilkan Profil"
"TID_REPORT_PLAYER_BUTTON","LAPORKAN"
"TID_CHAT_REPORT_CONFIRMATION_TITLE","Laporkan <name>?"
"TID_CHAT_REPORT_CONFIRMATION","\n\nYakin ingin melaporkan <name> karena perilaku tidak santun?"
"TID_PLAYER_ALREADY_REPORTED","Pemain ini telah dilaporkan!"
