"TID","CN"
"TID_FRIENDS_CANNOT_REMOVE_FRIEND","无法移除通过社交平台添加的好友"
"TID_FRIEND_REQUEST_ACCEPT","接受"
"TID_FRIEND_REQUEST_REJECT","拒绝"
"TID_FRIEND_REQUEST_REASON_1","来自战队"
"TID_FRIEND_REQUEST_REASON_2","来自小队"
"TID_FRIEND_REQUEST_REASON_3","最近一起进行过<AMOUNT>场游戏"
"TID_FRIEND_REQUEST_REASON_4","最近一起进行过<AMOUNT>场游戏"
"TID_FRIEND_POPOVER_PROFILE","玩家信息"
"TID_FRIEND_POPOVER_REMOVE","移除"
"TID_FRIEND_POPOVER_SPECTATE","观战"
"TID_FRIEND_POPOVER_YOU","这是您"
"TID_REMOVE_FRIEND_POPUP_REMOVE","移除"
"TID_REMOVE_FRIEND_POPUP_CANCEL","取消"
"TID_REMOVE_FRIEND_POPUP_TITLE","确认移除好友"
"TID_REMOVE_FRIEND_POPUP_BODY","您真的想把<NAME>从好友列表中移除吗？"
"TID_UNLOCK_SKIN_CONTENT","\n\n购买<NAME>皮肤"
"TID_ERROR_POP_UP_LOGGED_FROM_ANOTHER_DEVICE_TITLE","连接中断"
"TID_ERROR_POP_UP_LOGGED_FROM_ANOTHER_DEVICE","另一台设备正在连接至这个游戏账号。"
"TID_ERROR_POP_UP_LOGGED_FROM_ANOTHER_DEVICE_BUTTON","重新加载"
"TID_BAD_CONNECTION","网络连接不畅"
"TID_FACEBOOK_BOUND_TO_OTHER_ACCOUNT_TITLE","Facebook账号警告"
"TID_FACEBOOK_BOUND_TO_OTHER_ACCOUNT","该Facebook账号已关联了另外一个游戏账号，要替换为当前的游戏账号来查看好友吗？"
"TID_TEAM_FREE_EVENT_REWARD_CLAIMED","已领取免费活动奖励"
"TID_GEM_BUY_CONFIRMATION","已获得<AMOUNT>宝石！"
"TID_BLOCKED_TEAM_READY","准备就绪后无法显示"
"TID_TEAM_CANNOT_INVITE_WHILE_READY","准备就绪后无法邀请其他玩家"
"TID_SHOTGUN_BANDITA_SKIN","侠盗雪莉"
"TID_SHUTDOWN_STARTED","系统即将开始维护，游戏将在5分钟后关闭。"
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_ESTIMATED_LONG","抱歉，服务器正在维护。请在几小时后重试。"
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_ESTIMATED_TWO_HOURS","抱歉，服务器正在维护。请在几小时后重试。"
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_ESTIMATED_HOUR_AND_HALF","抱歉，服务器正在维护。请在约1.5小时后重试。"
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_ESTIMATED_HOUR","抱歉，服务器正在维护。请在约1小时后重试。"
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_ESTIMATED_MINUTES","抱歉，服务器正在维护。请在约<value>分钟后重试。"
"TID_ERROR_POP_UP_SERVER_MAINTENANCE_ESTIMATED_SOON","抱歉，服务器正在维护。请在几分钟后重试。"
"TID_SHUTDOWN_BATTLE_DISABLED","系统即将开始维护，游戏将在几分钟后关闭。很抱歉，在此期间无法进行对战。"
"TID_TEAM_SEARCH_NO_TEAM_CODE","输入小队代码。"
"TID_NO_RIGHTS_TO_ACCEPT_TO_JOIN_REQ","您没有接受或拒绝申请的权限。"
"TID_CLAN_RESPONSE_71","资深队员踢出队员有冷却时间"
"TID_STAT_MAX_DAMAGE","最大射程伤害"
"TID_STAT_DAMAGE_PER_BOMB","每颗手榴弹伤害"
"TID_ELDER_KICK_FAIL_COOLDOWN","您近期已经踢出过一名战队队员，请在<time>后重试。"
"TID_LUCHADOR_KING_SKIN","王者普里莫"
"TID_PLAYER_DEFEATED_BR","英雄已被击败"
"TID_BALL_1","后院球场"
"TID_HINT_GET_BALL","奋力抢<cdaa520>球</c>！"
"TID_LASER_BALL_INTRO_TEXT","进两球即可获得胜利！"
"TID_AFK_WARNING","挂机行为警告！请移动！"
"TID_AFK_DISCONNECTED_MSG","由于网络连接不畅或挂机行为，您已被强制下线。"
"TID_AFK_BANNED_MSG","由于网络连接不畅或挂机行为，您已被禁止重回当前对战。对战结束后您方可重新回到游戏。"
"TID_AFK_DISCONNECTED_TITLE","因挂机而断开连接"
"TID_AFK_BANNED_TITLE","禁止回到对战"
"TID_AFK_RELOAD","重新加载"
"TID_GAME_MODE_7","天选之战"
"TID_GAME_MODE_7_DESC","一名玩家扮演天选英雄，另外五名玩家则需要合力击败他！\n\n天选英雄的战斗力比其他玩家强很多，同时拥有极高的生命值，但生命值会缓慢流失。天选英雄必须挡住对手的攻势，尽量活得更久！\n\n另外五名猎手则需要相互协作，尽快消灭强大的天选英雄！"
"TID_BOSS_INTRO_TEXT_ATTACK","尽快击败天选英雄"
"TID_BOSS_INTRO_TEXT_DEFEND","您是天选英雄！尽量活得更久！"
"TID_BOSS_1","灾难峡谷"
"TID_SEASON_END_POPUP_TITLE","赛季已结束"
"TID_SEASON_END_POPUP_REWARD","赛季结束奖励"
"TID_SEASON_END_POPUP_GOLD_VALUE","<VALUE>"
"TID_COIN_META_MIGRATION_TITLE","重大调整！"
"TID_COIN_META_MIGRATION_OK","开始教程"
"TID_COIN_META_MIGRATION_TXT_1","《荒野乱斗》的升级系统更新了，现在您收集了足够的战力能量后即可升级相应英雄。以前进行过的英雄升级已转化为英雄等级。"
"TID_COIN_META_MIGRATION_TXT_2","您尚未使用的升级代币已转化为乱斗宝箱，而且还会额外获得多个宝箱以确保您的游戏进度与之前一致。"
"TID_COIN_META_MIGRATION_TXT_3","《荒野乱斗》现已改为横屏模式和双摇杆操作方式。"
"TID_COIN_META_MIGRATION_TXT_4","已移除\q代币加成\q，尚未使用的代币加成已转化为宝石。"
"TID_BOLTS_MIGRATION_TITLE","重大调整！"
"TID_BOLTS_MIGRATION_OK","确定"
"TID_BOLTS_MIGRATION_INFO","全新英雄升级系统已不再使用圣水。您的圣水和之前为英雄进行的升级已经转化为<BOLTS>升级代币。使用升级代币来升级您的英雄吧！\n\n重复的英雄和筹码已经从游戏中移除，您的筹码已经转化为<GEMS>宝石。祝您游戏愉快！"
"TID_BOLTS_MIGRATION_ELIXER_TOKEN","您的圣水已转化为升级代币"
"TID_BOLTS_MIGRATION_CHIP_GEM","您的筹码已兑换为宝石"
"TID_STAT_HEALING_PER_SEC","每秒治疗"
"TID_STAT_DAMAGE_PER_CARD","每张卡牌伤害"
"TID_OVERTIME","加时赛！"
"TID_STARTER_PACK_XP_REQ","您已达到<XPLEVEL>级，商店准备了特惠礼包！"
"TID_VALUE","超值"
"TID_SHOP_ONE_TIME_PURCHASE","该礼包只能购买一次！"
"TID_HINT_MAKE_GOAL_1","拖动<ccc0033>红色摇杆</c>瞄准踢球方向！"
"TID_BALL_2","三重威胁"
"TID_BALL_3","精准射门"
"TID_STARTER_PACK_1","5级礼包"
"TID_STARTER_PACK_2","15级礼包"
"TID_STARTER_PACK_3","25级礼包"
"TID_IAP_XMAS2018_PACK","节日礼包"
"TID_IAP_XMAS2018_PACK_DESC","嚯嚯嚯！"
"TID_BLACKHOLE_DEFAULT_SKIN","默认"
"TID_GOLD_CAP_HIT","奖章已达上限"
"TID_GATCHA_BUTTON_BOX_STACK_FULL","已达宝箱存放上限"
"TID_COOP_1","弹珠公园"
"TID_GAME_MODE_8","机甲入侵"
"TID_GAME_MODE_8_DESC","保护保险柜不被贪婪的机甲强盗攻破！防守得越久，奖励就越丰厚！\n\n机甲强盗会从四面八方向保险柜发起猛攻，而且数量会越来越多。拼尽全力守住保险柜吧！"
"TID_COOP_INTRO_TEXT","尽量保护保险箱，越久越好！"
"TID_SELECT_EVENT_POPUP_TITLE","选择活动"
"TID_BARREL_BOT","达里尔"
"TID_BARREL_BOT_DESC","达里尔手里的两把双管猎枪威力巨大。他的超级技能是钻进桶里四处乱滚乱撞！"
"TID_BARREL_BOT_WEAPON","双管双枪"
"TID_BARREL_BOT_WEAPON_DESC","达里尔的双管猎枪可以发射出两波交错的火力，能够对近距离目标造成大量伤害。"
"TID_BARREL_BOT_ULTI","滚桶突进"
"TID_BARREL_BOT_ULTI_DESC","达里尔躲进木桶并迅速向前滚动，他会撞飞沿途的敌人并对他们造成伤害。如果碰上墙壁，木桶会弹向其他方向。他的超级技能会随时间自动充能！"
"TID_ARTILLERY_DUDE","潘妮"
"TID_ARTILLERY_DUDE_DESC","潘妮发射的金币袋在命中目标后还能继续伤害后方的目标。她的超级技能是安放一门迫击炮台！"
"TID_ARTILLERY_DUDE_WEAPON","爆金短枪"
"TID_ARTILLERY_DUDE_WEAPON_DESC","向敌人发射一个装满愚人金币的钱袋。钱袋击中敌人后会破裂，里边的假币会飞散开来，继续攻击后方的目标。"
"TID_ARTILLERY_DUDE_ULTI","老式舰炮"
"TID_ARTILLERY_DUDE_ULTI_DESC","潘妮摆出自己的招牌舰炮，为自己提供火力支援！这门舷炮不仅射程远，还能攻击到掩体后的敌人。"
"TID_ITEM_NAME_SPECIAL","星徽之力"
"TID_HERO_INFO_ITEM_LOCKED","达到<LEVEL>级后有机会获取"
"TID_HERO_INFO_LOCKED_INFO","打开乱斗宝箱\n有机会获得"
"TID_HERO_INFO_LOCKED_INFO_RANK_TRACK","总奖杯数达到\n<SCORE>后解锁"
"TID_SPEC_ABI_FREEZE","震荡射击"
"TID_SPEC_ABI_BERSERKER","狂牛暴怒"
"TID_SPEC_SELF_DESTRUCT","复仇"
"TID_SPEC_ABI_CACTUS_HEAL","滋养之地"
"TID_SPEC_ABI_HEAL_SELF_MAIN_ATTACK","借酒消愁"
"TID_SPEC_ABI_REPAIR_TURRET","战地充能"
"TID_SPEC_ABI_PET_LIFESTEAL","灵魂协同"
"TID_SPEC_ABI_STEAL_SOULS","恐怖收割"
"TID_SPEC_ABI_SPOT","锐利鹰眼"
"TID_SPEC_ABI_AMBUSH","致命伏击"
"TID_SPEC_ABI_BLACK_HOLE_MONSTER","暗影分身"
"TID_SPEC_ABI_SPEED","大步流星"
"TID_SPEC_ABI_HEAL_OTHERS_MAIN_ATTACK","母爱拥抱"
"TID_SPEC_BOUNCED_BULLETS_STRONGER","超级弹射"
"TID_SPEC_ABI_FIRE_DOT_ULTI","燃烧之魂"
"TID_SPEC_LAST_STAND","临终绝唱"
"TID_SPEC_BURN","燃爆全场"
"TID_SPEC_CRIPPLE","衰弱毒药"
"TID_SPEC_ABI_BARREL_DEFENSE","钢圈加固"
"TID_SPEC_HEAL_MAIN_ATTACK","治愈琴音"
"TID_SPEC_ABI_FREEZE_DESC","雪莉的超级霰弹可使敌人的移动速度降低，持续<c00cc00><VALUE1></c>秒。"
"TID_SPEC_ABI_PREY_ON_THE_WEAK_DESC","武器和超级技能对生命值不高于<VALUE1>%的英雄可造成<c00cc00><VALUE2></c>额外伤害。"
"TID_SPEC_ABI_BERSERKER_DESC","公牛生命值低于<c00cc00><VALUE1>%</c>时，装弹速度加倍！"
"TID_SPEC_SELF_DESTRUCT_DESC","爆破麦克阵亡时会扔出六颗炸弹，每颗炸弹可造成<c00cc00><VALUE1></c>伤害。"
"TID_SPEC_ABI_CACTUS_HEAL_DESC","使用超级技能后，当斯派克位于技能范围内时，每秒可恢复<c00cc00><VALUE1></c>生命值。"
"TID_SPEC_ABI_HEAL_SELF_MAIN_ATTACK_DESC","巴利每次使用普通攻击都会恢复<c00cc00><VALUE1></c>点生命值。"
"TID_SPEC_ABI_REPAIR_TURRET_DESC","杰西的震击步枪可以为炮台充能，击中自己的炮台将会为炮台恢复<c00cc00><VALUE1></c>生命值。"
"TID_SPEC_ABI_PET_LIFESTEAL_DESC","熊灵击中敌人时，可为妮塔恢复<c00cc00><VALUE1></c>生命值。妮塔击中敌人时，可为熊灵恢复<c00cc00><VALUE2></c>生命值。"
"TID_SPEC_ABI_STEAL_SOULS_DESC","莫提斯能看到并收集敌方英雄倒下后掉落的生命精华，每拾取一枚生命精华可为自己恢复<c00cc00><VALUE1></c>生命值。"
"TID_SPEC_SPOT_FROM_AIR_DESC","黑鸦使用超级技能时，可以在空中侦测到所有隐藏的敌人。同时队友也能看到敌人的位置！"
"TID_SPEC_HEAL_MAIN_ATTACK_DESC","波克击中友军英雄时，可为他们恢复<c00cc00><VALUE1></c>生命值。"
"TID_SPEC_ABI_SPOT_DESC","阿渤能够从远处侦测到躲藏在草丛中的敌人，并将他们的位置分享给队友。"
"TID_SPEC_ABI_AMBUSH_DESC","躲在草丛中时，佩佩可以对敌人造成最多<c00cc00><VALUE1></c>额外伤害（随射程增加）。"
"TID_SPEC_ABI_BLACK_HOLE_MONSTER_DESC","塔拉的超级技能现在可以撕开一道时空裂隙！一个塔拉的虚影将会从时空裂隙中出现并攻击她的敌人。"
"TID_SPEC_ABI_TODO_DESC","未选择特殊技能"
"TID_SPEC_ABI_SPEED_DESC","换上光滑锃亮的新长靴后，柯尔特脚底生风，身手更加敏捷了！"
"TID_SPEC_ABI_PUSHBACK_SELF_DESC","爆破麦克现在可以借助爆炸的冲击波腾空而起，甚至还能跳过障碍物。"
"TID_SPEC_ABI_HEAL_OTHERS_MAIN_ATTACK_DESC","帕姆的废料风暴击中敌人时，可为自己及附近的友军英雄恢复<c00cc00><VALUE1></c>生命值。"
"TID_SPEC_BOUNCED_BULLETS_STRONGER_DESC","瑞科谢的普通攻击和超级技能发射的子弹在第一次弹射后威力剧增，可造成<c00cc00><VALUE1></c>额外伤害！"
"TID_SPEC_ABI_FIRE_DOT_ULTI_DESC","被艾尔·普里莫超级技能击中的敌人将被点燃，在4秒内受到<c00cc00><VALUE1></c>伤害。"
"TID_SPEC_LAST_STAND_DESC","波克被击败时会弹奏他的临终绝唱，可为附近的友军英雄恢复<c00cc00><VALUE1></c>生命值！"
"TID_SPEC_BURN_DESC","布洛克的普通攻击在爆炸时会点燃地面，每秒对范围内的敌人造成<c00cc00><VALUE1></c>伤害！"
"TID_SPEC_ABI_BARREL_DEFENSE_DESC","现在达里尔的超级技能还将加固自己的木桶，使自己在<c00cc00><VALUE1></c>秒内受到的伤害降低<c00cc00><VALUE2>%</c>。"
"TID_SPEC_CRIPPLE_DESC","黑鸦的毒药可以削弱敌人。在毒药效果持续期间，敌人造成的伤害将减少<c00cc00><VALUE1>%</c>。"
"TID_SEASON_ENDED_NOTI","赛季已结束！请领取赛季奖励。"
"TID_BATTLE_ROYALE_7","坏事成双"
"TID_GAME_MODE_9","双人荒野决斗"
"TID_GAME_MODE_9_COMBINED","荒野决斗"
"TID_GAME_MODE_9_DESC","击败其他四支队伍。哪怕您被击倒，只要队友存活，您就可以在一段时间后重回战场！"
"TID_WAVE_APPROACHING","第<number>波"
"TID_TEAMS_LEFT","剩余队伍：<num>"
"TID_TEAM_MATE_RESPAWNING","队友重生倒计时：<num>"
"TID_BOSS_APPROACHING","第<number>波：<ccc0000>大型机甲来袭！</c>"
"TID_COOP_2","钢铁结点"
"TID_BOSS_2","鼹鼠国王大厅"
"TID_BEAR_DAMAGE","熊灵伤害"
"TID_BEAR_HEALTH","熊灵生命值"
"TID_EVENT_POPUP_GMV_LABEL_BATTLE_ROYALE_TEAM","双人生存模式"
"TID_SPEC_ABI_PUSHBACK_SELF","爆破跳跃"
"TID_VIEW_PROFILE_BUTTON","查看资料"
"TID_REPORT_PLAYER_BUTTON","举报"
"TID_CHAT_REPORT_CONFIRMATION_TITLE","举报<name>？"
"TID_CHAT_REPORT_CONFIRMATION","\n\n确定要举报<name>的不文明行为吗？"
"TID_PLAYER_ALREADY_REPORTED","已举报该玩家！"
"TID_STARTER_PACK_4","35级礼包"
"TID_NEED_HERO","无法购买皮肤，请先解锁英雄。"
"TID_EVENT_ENDING","<GAMEMODE>即将结束！"
"TID_TEAM_DISPLAY_TITLE_CLAN","战队小队"
"TID_TEAM_DISPLAY_TITLE_FRIENDS","好友小队"
"TID_TICKETS_REVEIVED","收到<AMOUNT>张活动门票！"
"TID_TUTORIAL_12","所有宝石都拿到了，赶紧前往出口！"
"TID_NO_TARGET_HINT","无有效目标，无法快速射击！"
"TID_CAN_NOT_AUTOSHOOT","该超级技能不能快速射击"
"TID_VS","VS"
"TID_VS_SHOWDOWN","每个英雄\n各自为战"
"TID_HAS_LASER_BALL_HINT","带球时无法快速射击"
"TID_CLAN_RESPONSE_44","加入失败，您已经加入了一个战队"
"TID_SHOTGUN_GIRL_SHORT_DESC","战士"
"TID_GUNSLINGER_SHORT_DESC","射手"
"TID_BULL_DUDE_SHORT_DESC","坦克"
"TID_ROCKET_GIRL_SHORT_DESC","射手"
"TID_TNT_DUDE_SHORT_DESC","投弹手"
"TID_LUCHADOR_SHORT_DESC","坦克"
"TID_TRICKSHOT_DUDE_SHORT_DESC","射手"
"TID_CACTUS_SHORT_DESC","射手"
"TID_BARKEEP_SHORT_DESC","投弹手"
"TID_MECHANIC_SHORT_DESC","战士"
"TID_SHAMAN_SHORT_DESC","战士"
"TID_UNDERTAKER_SHORT_DESC","突袭刺客"
"TID_CROW_SHORT_DESC","剧毒刺客"
"TID_DEAD_MARIACHI_SHORT_DESC","治疗"
"TID_BOW_DUDE_SHORT_DESC","战士"
"TID_SNIPER_SHORT_DESC","射手"
"TID_MINIGUN_DUDE_SHORT_DESC","治疗"
"TID_BLACK_HOLE_SHORT_DESC","团控"
"TID_BARREL_BOT_SHORT_DESC","坦克"
"TID_CLAN_INTRO_SUGGESTED_CLANS","为您推荐的战队"
"TID_CLAN_INTRO_CREATE_TITLE","创建您自己的战队"
"TID_CLAN_INTRO_HEADER","战队"
"TID_CLAN_INFO_TITLE","战队信息"
"TID_CLAN_INFO_NO_DESCRIPTION","无战队描述"
"TID_EVENT_POPUP_TITLE","立即对战！"
"TID_GOLDRUSH_8","苍蓝平原"
"TID_USE_AUTOFIRE_TUTORIAL","点击<ccc0033>红色摇杆</c>，朝最近的敌人射击！"
"TID_BRAWL_BOX_INFO_2","乱斗宝箱可能开出新英雄、战力能量+金币或星徽之力。另外，还有可能额外开出双倍奖章加成或活动门票。\n\n乱斗宝箱可能包含的奖励概率如下：\n\n战力能量+金币：<NUM1>%\n稀有英雄：<NUM2>%\n超稀有英雄：<NUM3>%\n史诗英雄：<NUM4>%\n神话英雄：<NUM5>%\n传奇英雄：<NUM6>%\n星徽之力：<NUM7>%\n\n此外，每个乱斗宝箱有额外25%的概率开出活动门票、9%的概率开出宝石、3%的概率开出双倍奖章加成。注意，只有当您的英雄达到9级后，才有机会从宝箱中开出相应的星徽之力。一旦您已经解锁了以上某个类别的所有奖励（例如稀有英雄），那么开出其他奖励的概率将提高。为了让开箱体验更加公平，游戏中特别加入了幸运系统，该系统将影响传奇英雄开出的概率。每一次开箱，如果没有获得新英雄，您的幸运值都会提升；如果获得了新英雄，幸运值会根据所获得英雄的稀有度而降低。当幸运值足够高时，开出传奇英雄的概率会显著提升，而幸运值很低时，则较难开出传奇英雄。游戏初期宝箱里的内容都是预先设置好的，以保证每位玩家都能处在同一起跑线。"
"TID_POWER_DROP_VALUE","+<VALUE>"
"TID_COLLECT","收集"
"TID_PAGE_FRIENDS_TITLE","好友"
"TID_PAGE_FRIENDS_TITLE2","与好友组队作战！"
"TID_PAGE_FRIENDS_NO_FRIENDS_NO_LOGIN","连接Facebook账号，或添加游戏内好友，即可与他们并肩作战！"
"TID_PAGE_FRIENDS_NO_FRIENDS","连接Facebook账号，或添加游戏内好友，即可与他们并肩作战！"
"TID_FRIENDS_TITLE","<COUNT>名好友"
"TID_FRIENDS_TAB_1","好友列表"
"TID_FRIENDS_TAB_2","推荐好友"
"TID_FRIENDS_TAB_3","好友请求"
"TID_TOTAL","总计"
"TID_BRAWL_BOX_INFO_TITLE_2","乱斗宝箱信息"
"TID_BRAWL_BOX_INFO_TITLE_3","超级宝箱信息"
"TID_BRAWL_BOX_INFO_3","打开一个超级宝箱获得的奖励相当于打开10个乱斗宝箱的总和，但其中的战力能量会更加集中地分配给少数几个英雄。\n\n每个乱斗宝箱开出奖励的概率如下：\n\n战力能量+金币：<NUM1>%\n稀有英雄：<NUM2>%\n超稀有英雄：<NUM3>%\n史诗英雄：<NUM4>%\n神话英雄：<NUM5>%\n传奇英雄：<NUM6>%\n星徽之力：<NUM7>%\n\n此外，每个乱斗宝箱有额外25%的概率开出活动门票、9%的概率开出宝石、3%的概率开出双倍奖章加成。注意，只有当您的英雄达到9级后，才有机会从宝箱中开出相应的星徽之力。一旦您已经解锁了以上某个类别的所有奖励（例如稀有英雄），那么开出其他奖励的概率将提高。为了让开箱体验更加公平，游戏中特别加入了幸运系统，该系统将影响传奇英雄开出的概率。每一次开箱，如果没有获得新英雄，您的幸运值都会提升；如果获得了新英雄，幸运值会根据所获得英雄的稀有度而降低。当幸运值足够高时，开出传奇英雄的概率会显著提升，而幸运值很低时，则较难开出传奇英雄。游戏初期宝箱里的内容都是预先设置好的，以保证每位玩家都能处在同一起跑线。"
"TID_HERO_BUNDLE_0","雪莉的珍藏"
"TID_HERO_BUNDLE_1","柯尔特的枪套"
"TID_HERO_BUNDLE_2","公牛的背包"
"TID_HERO_BUNDLE_3","布洛克的箱子"
"TID_HERO_BUNDLE_4","瑞科谢的金库"
"TID_HERO_BUNDLE_5","斯派克的粮仓"
"TID_HERO_BUNDLE_6","巴利的酒窖"
"TID_HERO_BUNDLE_7","杰西的废品堆"
"TID_HERO_BUNDLE_8","妮塔的小窝"
"TID_HERO_BUNDLE_9","爆破麦克的炸弹包"
"TID_HERO_BUNDLE_10","艾尔·普里莫的储物柜"
"TID_HERO_BUNDLE_11","金库特惠"
"TID_HERO_BUNDLE_12","黑鸦的藏品"
"TID_HERO_BUNDLE_13","波克的琴盒"
"TID_HERO_BUNDLE_14","阿渤的箭袋"
"TID_HERO_BUNDLE_15","佩佩的手包"
"TID_HERO_BUNDLE_16","帕姆的钱包"
"TID_HERO_BUNDLE_17","塔拉的宝藏"
"TID_HERO_BUNDLE_18","达里尔的木桶"
"TID_OFFER_ALSO_INCLUDES","特惠还包含"
"TID_OFFER_VALUE_TITLE","超值"
"TID_OFFER_VALUE","+<VALUE>%"
"TID_SHOP_OFFER_COUNTDOWN","<TIME>"
"TID_USE_ULTI_TUTORIAL","拖动<cff9900>黄色摇杆</c>进行瞄准！"
"TID_HERO_STATS_TITLE","英雄属性"
"TID_GATCHA_SCREEN_ITEMS_REMAINING","剩余物品："
"TID_GATCHA_SCREEN_BONUS_ITEMS_REMAINING","剩余奖励："
"TID_GATCHA_SCREEN_YOU_GOT","您获得了："
"TID_GATCHA_SCREEN_BONUSES","额外奖励："
"TID_GATCHA_SCREEN_SUMMARY_UNLOCKED","已解锁！"
"TID_HERO_LIST_ITEM_UPGRADE","升级"
"TID_SHOP_CLAMIMED","已领取"
"TID_SHOP_OFFER_PURCHASE_ERROR_CLAIMED","已领取该物品"
"TID_ONLINE","在线"
"TID_LEADERBOARD","排行榜"
"TID_NOT_ENOUGH_TICKETS_INFO","\n\n您的门票已用完。可前往商店购买门票！"
"TID_HERO_LIST_NEW","新"
"TID_CLUSTER_BOMB_DUDE","悬浮滑板"
"TID_HAMMER_DUDE","弗兰肯"
"TID_HOLD_PHONE_LIKE_THIS","请这样手持设备"
"TID_HINT_FINGER_TAP_TAP","点击摇杆"
"TID_HINT_FINGER_DRAG","拖动进行瞄准"
"TID_MOVE_HERE","移到这里"
"TID_HINT_HEADER","提示："
"TID_HINT_0","您可以点击<ccc0033>红色摇杆</c>，朝最近的敌人快速射击。"
"TID_HINT_1","您可以点击<cff9900>黄色摇杆</c>，朝最近的敌人快速释放超级技能。"
"TID_HINT_2","您可以拖动<ccc0033>红色摇杆</c>进行瞄准射击。"
"TID_HINT_3","您可以拖动<cff9900>黄色摇杆</c>为超级技能瞄准。"
"TID_HINT_4","要取消瞄准，您只需将摇杆拖回中间位置。"
"TID_HINT_5","系统会根据您所选英雄的奖杯数为您匹配对手，因此解锁新英雄之后是收集奖杯的好时机。"
"TID_HINT_6","解锁的英雄越多，提升总奖杯数和获得荣誉之路奖励就越容易。"
"TID_HINT_7","佩佩发射的子弹飞行距离越远，造成的伤害越大。"
"TID_HINT_8","巴利的超级技能攻击距离越近，威力越大，因为近距离时酒瓶会集中落在一个很小的范围内。"
"TID_HINT_9","瑞科谢的子弹每次弹射都能增加飞行距离。"
"TID_HINT_10","点击屏幕右侧任意位置，均可激活<ccc0033>红色摇杆</c>进行射击。"
"TID_HINT_11","普通攻击和超级技能都有两种射击模式：点击快速射击和拖动摇杆瞄准射击。"
"TID_HINT_12","拖动射击适合用来预判目标走位。"
"TID_HINT_13","快速射击适用于来不及瞄准的突发状况。"
"TID_HINT_14","快速射击用来攻击近距离目标效果显著。"
"TID_HINT_15","只要敌人离你足够近，即使你躲在草丛中他们也能发现你。"
"TID_HINT_16","快速射击会朝敌人目前所在的位置开火，并不会预判敌人的移动方向。"
"TID_HINT_17","通过手动瞄准，朝草丛开火，可以判断草丛中是否藏有敌人。"
"TID_HINT_18","快速射击适合攻击静止不动的敌人。"
"TID_HINT_19","快速射击适合攻击正面朝你靠近或正在直线躲开你的敌人。"
"TID_HINT_20","如果受到伤害或发动攻击，即使你躲在草丛中，敌人也会发现你的踪迹。"
"TID_HINT_21","躲在草丛里不会被敌人发现。"
"TID_HINT_22","如果使用快速射击，即使附近没有敌人，您的英雄也会发动攻击。"
"TID_VS_TUTORIAL","收集所有<ce662f9>宝石</c>"
"TID_USE_MANUAL_FIRE_TUTORIAL","拖动<ccc0033>红色摇杆</c>进行瞄准！"
"TID_TUTORIAL_GOOD_JOB_2","干得好！这些<cff6633>橙色能量条</c>代表您的弹药量。我会尽快装填弹药！"
"TID_TUTORIAL_GOOD_JOB_3","干得漂亮！击中敌军即可为您的<cff9900>超级技能</c>充能！"
"TID_TUTORIAL_GOOD_JOB_4","干得漂亮！"
"TID_SPECTATE_PLAYER_BUTTON","观战"
"TID_SPECTATE_FAILED","无法观战"
"TID_ACCOUNT_DISABLED_TEXT","账号被永久关闭"
"TID_ACCOUNT_DELETED_ON_REQUEST_TEXT","由于账号主人申请删除账号，本账号已被永久关闭，且无法再恢复。"
"TID_ACCOUNT_DELETED_DUE_INACTIVITY_TEXT","由于长期没有登录，该账号已被永久关闭，且无法再恢复。"
"TID_ACCOUNT_DELETION_WARNING_TITLE","账号关闭警告"
"TID_ACCOUNT_DELETION_WARNING_TEXT","根据您的请求，您的账号即将被关闭。如果您不希望进行此操作，请在游戏内点击\q帮助与支持\q联系玩家支持团队取消您的请求。"
"TID_ACCOUNT_DELETION_WARNING_TEXT_PAST","根据您的请求，您的账号即将被关闭。如果您不希望进行此操作，请在游戏内点击\q帮助与支持\q联系玩家支持团队取消您的请求。"
"TID_CLAN_JOIN_FAILED_ALREADY_IN_THIS_CLAN","您已经加入该战队！"
"TID_CONFIRM_CHANGE_CLAN_TITLE","更换战队？"
"TID_CONFIRM_CHANGE_CLAN","您已加入一个战队！您确定要更换战队吗？"
"TID_CONFIRM_CLAN_FULL_TITLE","战队已满！"
"TID_CONFIRM_CLAN_FULL","无法加入<clan>。该战队已满！"
"TID_BUTTON_CHANGE","更换"
"TID_CLAN_JOIN_FAILED_IN_TUTORIAL","加入战队前请先完成教程"
"TID_CLAN_INTRO_INVITE","分享邀请"
"TID_INVITE_CLAN_TOKEN_ERROR","生成邀请出错"
"TID_ALLIANCE_INVITE_FAILED_NO_RIGHTS","只有队长和副队长能邀请新队员加入"
"TID_FRIENDS_FACEBOOK_CONNECT","连接"
"TID_FRIENDS_PAGE_INVITE","分享邀请"
"TID_SHARE_GAME_ROOM_POST_MESSAGE","点击该链接，与<name>一起组队畅玩《荒野乱斗》！"
"TID_SHARE_GAME_ROOM_POST_TITLE","邀请加入小队"
"TID_ROOM_CODE_COPIED_TO_CLIPBOARD","小队代码已复制到剪贴板！"
"TID_ROOM_CODE_COPIED_TO_CLIPBOARD_CONFIRM","确定"
