"Name","FileNames","BackgroundFile","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs","MovieClipFrameLabel"
,"sfx/background/jackie_drill_start_vo_04.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
"Jackie_Drill_Lead_VO","sfx/jackie_drill_lead_vo_01.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/jackie_drill_lead_vo_02.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/jackie_drill_lead_vo_03.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/jackie_drill_lead_vo_04.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
"Jackie_Drill_Kill_VO","sfx/jackie_drill_kill_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/jackie_drill_kill_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/jackie_drill_kill_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/jackie_drill_kill_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/jackie_drill_kill_vo_05.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Jackie_Drill_Hurt_VO","sfx/jackie_drill_hurt_vo_01.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/jackie_drill_hurt_vo_02.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/jackie_drill_hurt_vo_03.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/jackie_drill_hurt_vo_04.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/jackie_drill_hurt_vo_05.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/jackie_drill_hurt_vo_06.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
"Jackie_Drill_Die_VO","sfx/jackie_drill_die_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/jackie_drill_die_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/jackie_drill_die_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/jackie_drill_die_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Jackie_Drill_Ulti_VO","sfx/jackie_drill_ulti_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/jackie_drill_ulti_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/jackie_drill_ulti_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/jackie_drill_ulti_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/jackie_drill_ulti_vo_05.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/jackie_drill_ulti_vo_06.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Sprout_Start_VO","sfx/sprout_start_vo_01.ogg",,60,60,98,102,1,1,,,,,,,,,,,
,"sfx/sprout_start_vo_02.ogg",,60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/sprout_start_vo_03.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/sprout_start_vo_04.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
"Sprout_Lead_VO","sfx/sprout_lead_vo_01.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/sprout_lead_vo_02.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/sprout_lead_vo_03.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/sprout_lead_vo_04.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
"Sprout_Kill_VO","sfx/sprout_kill_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/sprout_kill_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/sprout_kill_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/sprout_kill_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/sprout_kill_vo_05.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Sprout_Hurt_VO","sfx/sprout_hurt_vo_01.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/sprout_hurt_vo_02.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/sprout_hurt_vo_03.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/sprout_hurt_vo_04.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
"Sprout_Die_VO","sfx/sprout_die_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/sprout_die_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/sprout_die_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/sprout_die_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/sprout_die_vo_05.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Sprout_Ulti_VO","sfx/sprout_ulti_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/sprout_ulti_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/sprout_ulti_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/sprout_ulti_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Gale_Start_VO","sfx/gale_start_vo_01.ogg",,60,60,98,102,1,1,,,,,,,,,,,
,"sfx/gale_start_vo_02.ogg",,60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/gale_start_vo_03.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/gale_start_vo_04.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
"Gale_Hurt_VO","sfx/gale_hurt_vo_01.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/gale_hurt_vo_02.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/gale_hurt_vo_03.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/gale_hurt_vo_04.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/gale_hurt_vo_05.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/gale_hurt_vo_06.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/gale_hurt_vo_07.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
"Gale_Kill_VO","sfx/gale_kill_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/gale_kill_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/gale_kill_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/gale_kill_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/gale_kill_vo_05.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Gale_Lead_VO","sfx/gale_lead_vo_01.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/gale_lead_vo_02.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/gale_lead_vo_03.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/gale_lead_vo_04.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
"Gale_Ulti_VO","sfx/gale_ulti_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/gale_ulti_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/gale_ulti_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/gale_ulti_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Gale_Die_VO","sfx/gale_die_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/gale_die_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/gale_die_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/gale_die_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/gale_die_vo_05.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/gale_die_vo_06.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Gale_atk_sfx","sfx/gale_atk_01.ogg",,40,50,95,105,1,5,,,,,,,,,,,
"Gale_ulti_sfx","sfx/gale_ulti_01.ogg",,50,60,95,105,1,5,,,,,,,,,,,
"Nani_Start_VO","sfx/nani_start_vo_01.ogg",,70,70,98,102,1,1,,,,,,,,,,,
,"sfx/nani_start_vo_02.ogg",,70,70,98,102,1,1,,,,,,,,,,,
,"sfx/background/nani_start_vo_03.ogg","TRUE",70,70,98,102,1,1,,,,,,,,,,,
,"sfx/background/nani_start_vo_04.ogg","TRUE",70,70,98,102,1,1,,,,,,,,,,,
"Nani_Hurt_VO","sfx/nani_hurt_vo_01.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/nani_hurt_vo_03.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/nani_hurt_vo_04.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/nani_hurt_vo_05.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/nani_hurt_vo_06.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/nani_hurt_vo_07.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
"Nani_Kill_VO","sfx/nani_kill_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/nani_kill_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/nani_kill_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/nani_kill_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Nani_Lead_VO","sfx/nani_lead_vo_01.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/nani_lead_vo_02.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/nani_lead_vo_03.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/nani_lead_vo_04.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
"Nani_Die_VO","sfx/nani_die_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/nani_die_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/nani_die_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/nani_die_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Surge_Start_VO","sfx/surge_start_vo_01.ogg",,60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/surge_start_vo_02.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/surge_start_vo_03.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/surge_start_vo_04.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/surge_start_vo_05.ogg",,60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/surge_start_vo_06.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
"Surge_Hurt_VO","sfx/surge_hurt_vo_01.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/surge_hurt_vo_02.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/surge_hurt_vo_03.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/surge_hurt_vo_04.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/surge_hurt_vo_05.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
"Surge_Kill_VO","sfx/surge_kill_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/surge_kill_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/surge_kill_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/surge_kill_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/surge_kill_vo_05.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/surge_kill_vo_06.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Surge_Lead_VO","sfx/surge_lead_vo_01.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/surge_lead_vo_02.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/surge_lead_vo_03.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/surge_lead_vo_04.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
"Surge_Die_VO","sfx/surge_die_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/surge_die_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/surge_die_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/surge_die_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Surge_Ulti_VO","sfx/surge_ulti_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/surge_ulti_vo_02.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/surge_ulti_vo_03.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/surge_ulti_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Surge_Atk_VO","sfx/surge_atk_vo_01.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/surge_atk_vo_02.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/surge_atk_vo_03.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/surge_atk_vo_04.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/surge_atk_vo_05.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
"Colette_Start_VO","sfx/colette_start_vo_01.ogg",,50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/colette_start_vo_02.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/colette_start_vo_03.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/colette_start_vo_04.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/colette_start_vo_05.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/colette_start_vo_06.ogg",,50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/colette_start_vo_07.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
"Colette_Hurt_VO","sfx/colette_hurt_vo_01.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/colette_hurt_vo_02.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/colette_hurt_vo_03.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/colette_hurt_vo_04.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/colette_hurt_vo_05.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/colette_hurt_vo_06.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/colette_hurt_vo_07.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
"Colette_Kill_VO","sfx/colette_kill_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/colette_kill_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/colette_kill_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/colette_kill_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Colette_Lead_VO","sfx/colette_lead_vo_01.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/colette_lead_vo_02.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/colette_lead_vo_03.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/colette_lead_vo_04.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
"Colette_Die_VO","sfx/colette_die_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/colette_die_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/colette_die_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/colette_die_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Colette_Ulti_VO","sfx/colette_ulti_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/colette_ulti_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/colette_ulti_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/colette_ulti_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Amber_Start_VO","sfx/amber_start_vo_01.ogg",,50,50,98,102,1,1,,,,,,,,,,,
,"sfx/amber_start_vo_02.ogg",,50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/amber_start_vo_03.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/amber_start_vo_04.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/amber_start_vo_05.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/amber_start_vo_06.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
"Amber_Hurt_VO","sfx/amber_hurts_vo_01.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/amber_hurts_vo_02.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/amber_hurts_vo_03.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/amber_hurts_vo_04.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/amber_hurts_vo_05.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
"Amber_Kill_VO","sfx/amber_kills_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/amber_kills_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/amber_kills_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/amber_kills_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/amber_kills_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Amber_Lead_VO","sfx/amber_lead_vo_01.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/amber_lead_vo_02.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/amber_lead_vo_03.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/amber_lead_vo_04.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/amber_lead_vo_05.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
"Amber_Die_VO","sfx/amber_dies_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/amber_dies_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/amber_dies_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/amber_dies_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Amber_Ulti_VO","sfx/amber_ulti_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/amber_ulti_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/amber_ulti_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/amber_ulti_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Amber_Atk_VO","sfx/amber_atk_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/amber_atk_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/amber_atk_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/amber_atk_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/amber_atk_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/amber_atk_vo_06.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Edgar_Start_VO","sfx/edgar_start_vo_01.ogg",,50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/edgar_start_vo_02.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/edgar_start_vo_03.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/edgar_start_vo_04.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/edgar_start_vo_05.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/edgar_start_vo_06.ogg",,50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/edgar_start_vo_07.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
"Edgar_Hurt_VO","sfx/edgar_hurt_vo_01.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/edgar_hurt_vo_02.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/edgar_hurt_vo_03.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/edgar_hurt_vo_04.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/edgar_hurt_vo_05.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/edgar_hurt_vo_06.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/edgar_hurt_vo_07.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/edgar_hurt_vo_01.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
"Edgar_Kill_VO","sfx/edgar_kill_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/edgar_kill_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/edgar_kill_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/edgar_kill_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/edgar_kill_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Edgar_Lead_VO","sfx/edgar_lead_vo_01.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/edgar_lead_vo_02.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/edgar_lead_vo_03.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/edgar_lead_vo_04.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
"Edgar_Die_VO","sfx/edgar_die_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/edgar_die_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/edgar_die_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/edgar_die_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/edgar_die_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/edgar_die_vo_06.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/edgar_die_vo_07.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Edgar_Ulti_VO","sfx/edgar_ulti_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/edgar_ulti_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/edgar_ulti_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/edgar_ulti_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/edgar_ulti_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Snakeoil_Start_VO","sfx/snakeoil_start_vo_01.ogg",,50,50,98,102,1,1,,,,,,,,,,,
,"sfx/snakeoil_start_vo_02.ogg",,50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/snakeoil_start_vo_03.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/snakeoil_start_vo_04.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/snakeoil_start_vo_05.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
"Snakeoil_Hurt_VO","sfx/snakeoil_hurt_vo_01.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/snakeoil_hurt_vo_02.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/snakeoil_hurt_vo_03.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/snakeoil_hurt_vo_04.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/snakeoil_hurt_vo_05.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
"Snakeoil_Kill_VO","sfx/snakeoil_die_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/snakeoil_die_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/snakeoil_die_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/snakeoil_die_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/snakeoil_die_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Snakeoil_Lead_VO","sfx/snakeoil_lead_vo_01.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/snakeoil_lead_vo_02.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/snakeoil_lead_vo_03.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
