"Name","FileName","ExportName"
"Colette009Lose","characters.sc","colette_009_lose"
"Colette009Still","characters.sc","colette_009_still"
"Cordelius005Still","characters.sc","cordelius_005_still"
"Cordelius005Win","characters.sc","cordelius_005_win"
"Cordelius005WinLoop","characters.sc","cordelius_005_winLoop"
"Cordelius005Lose","characters.sc","cordelius_005_lose"
"Chester004Still","characters.sc","chester_004_still"
"Chester004Win","characters.sc","chester_004_win"
"Chester004WinLoop","characters.sc","chester_004_winLoop"
"Chester004Lose","characters.sc","chester_004_lose"
"Primo011Win","characters.sc","primo_011_win"
"Primo011WinLoop","characters.sc","primo_011_winLoop"
"Primo011Lose","characters.sc","primo_011_lose"
"Primo011Still","characters.sc","primo_011_still"
"Buzz003Win","characters.sc","buzz_003_win"
"Buzz003WinLoop","characters.sc","buzz_003_winLoop"
"Buzz003Lose","characters.sc","buzz_003_lose"
"Buzz003Still","characters.sc","buzz_003_still"
"Buzz004Win","characters.sc","buzz_004_win"
"Buzz004WinLoop","characters.sc","buzz_004_winLoop"
"Buzz004Lose","characters.sc","buzz_004_lose"
"Buzz004Still","characters.sc","buzz_004_still"
"Colt009Win","characters.sc","colt_009_win"
"Colt009WinLoop","characters.sc","colt_009_winLoop"
"Colt009Lose","characters.sc","colt_009_lose"
"Colt009Still","characters.sc","colt_009_still"
"Colt010Win","characters.sc","colt_010_win"
"Colt010WinLoop","characters.sc","colt_010_winLoop"
"Colt010Lose","characters.sc","colt_010_lose"
"Colt010Still","characters.sc","colt_010_still"
"MelodieStill","characters.sc","melodie_def_still"
"MelodieWin","characters.sc","melodie_def_win"
"MelodieWinLoop","characters.sc","melodie_def_winLoop"
"MelodieLose","characters.sc","melodie_def_lose"
"MelodieLoseLoop","characters.sc","melodie_def_loseLoop"
"AngeloStill","characters.sc","angelo_def_still"
"AngeloWin","characters.sc","angelo_def_win"
"AngeloWinLoop","characters.sc","angelo_def_winLoop"
"AngeloLose","characters.sc","angelo_def_lose"
"AngeloLoseLoop","characters.sc","angelo_def_loseLoop"
"ranked_reward_final","characters.sc","ranked_reward_final"
"ranked_reward_idle","characters.sc","ranked_reward_idle"
"Angelo002Still","characters.sc","angelo_002_still"
"Angelo002Win","characters.sc","angelo_002_win"
"Angelo002WinLoop","characters.sc","angelo_002_winLoop"
"Angelo002Lose","characters.sc","angelo_002_lose"
"Angelo002LoseLoop","characters.sc","angelo_002_loseLoop"
"Leon007Win","characters.sc","leon_007_win"
"Leon007WinLoop","characters.sc","leon_007_winLoop"
"Leon007Lose","characters.sc","leon_007_lose"
"Leon007Still","characters.sc","leon_007_still"
"Brock008Win","characters.sc","brock_008_win"
"Brock008WinLoop","characters.sc","brock_008_winLoop"
"Brock008Lose","characters.sc","brock_008_lose"
"Brock008LoseLoop","characters.sc","brock_008_loseLoop"
"Brock008Still","characters.sc","brock_008_still"
"Charlie004Still","characters.sc","charlie_004_still"
"Charlie004Win","characters.sc","charlie_004_win"
"Charlie004WinLoop","characters.sc","charlie_004_winLoop"
"Charlie004Lose","characters.sc","charlie_004_lose"
"Charlie004LoseLoop","characters.sc","charlie_004_loseLoop"
"Fang006Win","characters.sc","fang_006_win"
"Fang006WinLoop","characters.sc","fang_006_winLoop"
"Fang006Lose","characters.sc","fang_006_lose"
"Fang006LoseLoop","characters.sc","fang_006_loseLoop"
"Fang006Still","characters.sc","fang_006_still"
"Tara007Win","characters.sc","tara_007_win"
"Tara007WinLoop","characters.sc","tara_007_winLoop"
"Tara007Lose","characters.sc","tara_007_lose"
"Tara007LoseLoop","characters.sc","tara_007_loseLoop"
"Tara007Still","characters.sc","tara_007_still"
"Brock007Win","characters.sc","brock_007_win"
"Brock007WinLoop","characters.sc","brock_007_winLoop"
"Brock007Lose","characters.sc","brock_007_lose"
"Brock007LoseLoop","characters.sc","brock_007_loseLoop"
"Brock007Still","characters.sc","brock_007_still"
"Mortis006Win","characters.sc","mortis_006_win"
"Mortis006WinLoop","characters.sc","mortis_006_winLoop"
"Mortis006Lose","characters.sc","mortis_006_lose"
"Mortis006LoseLoop","characters.sc","mortis_006_loseLoop"
"Mortis006Still","characters.sc","mortis_006_still"
"Frank007Win","characters.sc","frank_007_win"
"Frank007WinLoop","characters.sc","frank_007_winLoop"
"Frank007Lose","characters.sc","frank_007_lose"
"Frank007LoseLoop","characters.sc","frank_007_loseLoop"
"Frank007Still","characters.sc","frank_007_still"
"Byron005Win","characters.sc","byron_005_win"
"Byron005WinLoop","characters.sc","byron_005_winLoop"
"Byron005Lose","characters.sc","byron_005_lose"
"Byron005LoseLoop","characters.sc","byron_005_loseLoop"
"Byron005Still","characters.sc","byron_005_still"
"Bibi010Win","characters.sc","bibi_010_win"
"Bibi010WinLoop","characters.sc","bibi_010_winLoop"
"Bibi010Lose","characters.sc","bibi_010_lose"
"Bibi010LoseLoop","characters.sc","bibi_010_loseLoop"
"Bibi010Still","characters.sc","bibi_010_still"
"Bea005Still","characters.sc","bea_005_still"
"Bea005Win","characters.sc","bea_005_win"
"Bea005WinLoop","characters.sc","bea_005_winLoop"
"Bea005Lose","characters.sc","bea_005_lose"
"Bea005LoseLoop","characters.sc","bea_005_loseLoop"
"Twins004Lose","characters.sc","twins_004_lose"
"Twins004LoseLoop","characters.sc","twins_004_loseLoop"
"Twins004Still","characters.sc","twins_004_still"
"Twins004Win","characters.sc","twins_004_win"
"Twins004WinLoop","characters.sc","twins_004_winLoop"
"Twins005Lose","characters.sc","twins_005_lose"
"Twins005LoseLoop","characters.sc","twins_005_loseLoop"
"Twins005Still","characters.sc","twins_005_still"
"Twins005Win","characters.sc","twins_005_win"
"Twins005WinLoop","characters.sc","twins_005_winLoop"
"Gene005Still","characters.sc","gene_005_still"
"Gene005Win","characters.sc","gene_005_win"
"Gene005WinLoop","characters.sc","gene_005_winLoop"
"Gene005Lose","characters.sc","gene_005_lose"
"Gene005LoseLoop","characters.sc","gene_005_loseLoop"
"Sandy004Still","characters.sc","sandy_004_still"
"Sandy004Win","characters.sc","sandy_004_win"
"Sandy004WinLoop","characters.sc","sandy_004_winLoop"
"Sandy004Lose","characters.sc","sandy_004_lose"
"Sandy004LoseLoop","characters.sc","sandy_004_loseLoop"
"Brock009Win","characters.sc","brock_009_win"
"Brock010Win","characters.sc","brock_010_win"
"Brock011Win","characters.sc","brock_011_win"
"Brock012Win","characters.sc","brock_012_win"
"Nita006Still","characters.sc","nita_006_still"
"Nita006Win","characters.sc","nita_006_win"
"Nita006WinLoop","characters.sc","nita_006_winLoop"
"Nita006Lose","characters.sc","nita_006_lose"
"Nita006LoseLoop","characters.sc","nita_006_loseLoop"
"Shelly007Lose","characters.sc","shelly_007_lose"
"Shelly007LoseLoop","characters.sc","shelly_007_loseLoop"
"Shelly007Still","characters.sc","shelly_007_still"
"Shelly007Win","characters.sc","shelly_007_win"
"Shelly007WinLoop","characters.sc","shelly_007_winLoop"
"Tick006Still","characters.sc","tick_006_still"
"Tick006Win","characters.sc","tick_006_win"
"Tick006WinLoop","characters.sc","tick_006_winLoop"
"Tick006Lose","characters.sc","tick_006_lose"
"Tick006LoseLoop","characters.sc","tick_006_loseLoop"
"LilyStill","characters.sc","lily_def_still"
"LilyWin","characters.sc","lily_def_win"
"LilyWinLoop","characters.sc","lily_def_winLoop"
"LilyLose","characters.sc","lily_def_lose"
"LilyLoseLoop","characters.sc","lily_def_loseLoop"
"DracoStill","characters.sc","draco_def_still"
"DracoWin","characters.sc","draco_def_win"
"DracoWinLoop","characters.sc","draco_def_winLoop"
"DracoLose","characters.sc","draco_def_lose"
"DracoLoseLoop","characters.sc","draco_def_loseLoop"
"Tick007Still","characters.sc","tick_007_still"
"Tick007Win","characters.sc","tick_007_win"
"Tick007WinLoop","characters.sc","tick_007_winLoop"
"Tick007Lose","characters.sc","tick_007_lose"
"Tick007LoseLoop","characters.sc","tick_007_loseLoop"
"Tick008Still","characters.sc","tick_008_still"
"Tick008Win","characters.sc","tick_008_win"
"Tick008WinLoop","characters.sc","tick_008_winLoop"
"Tick008Lose","characters.sc","tick_008_lose"
"Tick008LoseLoop","characters.sc","tick_008_loseLoop"
"Draco002Still","characters.sc","draco_002_still"
"Draco002Win","characters.sc","draco_002_win"
"Draco002WinLoop","characters.sc","draco_002_winLoop"
"Draco002Lose","characters.sc","draco_002_lose"
"Draco002LoseLoop","characters.sc","draco_002_loseLoop"
"Brock013Still","characters.sc","brock_013_still"
"Brock013Win","characters.sc","brock_013_win"
"Brock013WinLoop","characters.sc","brock_013_winLoop"
"Brock013Lose","characters.sc","brock_013_lose"
"Brock013LoseLoop","characters.sc","brock_013_loseLoop"
"Brock015Still","characters.sc","brock_015_still"
"Brock015Win","characters.sc","brock_015_win"
"Brock015WinLoop","characters.sc","brock_015_winLoop"
"Brock015Lose","characters.sc","brock_015_lose"
"Brock015LoseLoop","characters.sc","brock_015_loseLoop"
"Buzz005Still","characters.sc","buzz_005_still"
"Buzz005Win","characters.sc","buzz_005_win"
"Buzz005WinLoop","characters.sc","buzz_005_winLoop"
"Buzz005Lose","characters.sc","buzz_005_lose"
"Buzz005LoseLoop","characters.sc","buzz_005_loseLoop"
"Buzz006Still","characters.sc","buzz_006_still"
"Buzz006Win","characters.sc","buzz_006_win"
"Buzz006WinLoop","characters.sc","buzz_006_winLoop"
"Buzz006Lose","characters.sc","buzz_006_lose"
"Buzz006LoseLoop","characters.sc","buzz_006_loseLoop"
"Amber004Still","characters.sc","amber_004_still"
"Amber004Win","characters.sc","amber_004_win"
"Amber004WinLoop","characters.sc","amber_004_winLoop"
"Amber004Lose","characters.sc","amber_004_lose"
"Amber004LoseLoop","characters.sc","amber_004_loseLoop"
"Frank008Win","characters.sc","frank_008_win"
"Frank008WinLoop","characters.sc","frank_008_winLoop"
"Frank008Lose","characters.sc","frank_008_lose"
"Frank008LoseLoop","characters.sc","frank_008_loseLoop"
"Frank008Still","characters.sc","frank_008_still"
"Bull009Win","characters.sc","bull_009_win"
"Bull009WinLoop","characters.sc","bull_009_winLoop"
"Bull009Lose","characters.sc","bull_009_lose"
"Bull009LoseLoop","characters.sc","bull_009_loseLoop"
"Bull009Still","characters.sc","bull_009_still"
"Melodie002Still","characters.sc","melodie_002_still"
"Melodie002Win","characters.sc","melodie_002_win"
"Melodie002WinLoop","characters.sc","melodie_002_winLoop"
"Melodie002Lose","characters.sc","melodie_002_lose"
"Melodie002LoseLoop","characters.sc","melodie_002_loseLoop"
"Rt004Win","characters.sc","rt_004_win"
"Rt004WinLoop","characters.sc","rt_004_winLoop"
"Rt004Lose","characters.sc","rt_004_lose"
"Rt004LoseLoop","characters.sc","rt_004_loseLoop"
"Rt004Still","characters.sc","rt_004_still"
"Frank009Win","characters.sc","frank_009_win"
"Frank009WinLoop","characters.sc","frank_009_winLoop"
"Frank009Lose","characters.sc","frank_009_lose"
"Frank009LoseLoop","characters.sc","frank_009_loseLoop"
"Frank009Still","characters.sc","frank_009_still"
"ClancyStill","characters.sc","clancy_def_still"
"ClancyWin","characters.sc","clancy_def_win"
"ClancyWinLoop","characters.sc","clancy_def_winLoop"
"ClancyLose","characters.sc","clancy_def_lose"
"ClancyLoseLoop","characters.sc","clancy_def_loseLoop"
"Clancy002Still","characters.sc","clancy_002_still"
"Clancy002Win","characters.sc","clancy_002_win"
"Clancy002WinLoop","characters.sc","clancy_002_winLoop"
"Clancy002Lose","characters.sc","clancy_002_lose"
"Clancy002LoseLoop","characters.sc","clancy_002_loseLoop"
"Shelly008Lose","characters.sc","shelly_008_lose"
"Shelly008LoseLoop","characters.sc","shelly_008_loseLoop"
"Shelly008Still","characters.sc","shelly_008_still"
"Shelly008Win","characters.sc","shelly_008_win"
"Shelly008WinLoop","characters.sc","shelly_008_winLoop"
"BerryStill","characters.sc","berry_def_still"
"BerryWin","characters.sc","berry_def_win"
"BerryWinLoop","characters.sc","berry_def_winLoop"
"BerryLose","characters.sc","berry_def_lose"
"BerryLoseLoop","characters.sc","berry_def_loseLoop"
"Berry002Still","characters.sc","berry_002_still"
"Berry002Win","characters.sc","berry_002_win"
"Berry002WinLoop","characters.sc","berry_002_winLoop"
"Berry002Lose","characters.sc","berry_002_lose"
"Berry002LoseLoop","characters.sc","berry_002_loseLoop"
"Bonnie003Win","characters.sc","bonnie_003_win"
"Bonnie003WinLoop","characters.sc","bonnie_003_winLoop"
"Bonnie003Lose","characters.sc","bonnie_003_lose"
"Bonnie003LoseLoop","characters.sc","bonnie_003_loseLoop"
"Bonnie003Still","characters.sc","bonnie_003_still"
"Jacky005Win","characters.sc","jacky_005_win"
"Jacky005WinLoop","characters.sc","jacky_005_winLoop"
"Jacky005Lose","characters.sc","jacky_005_lose"
"Jacky005LoseLoop","characters.sc","jacky_005_loseLoop"
"Jacky005Still","characters.sc","jacky_005_still"
"Sandy005Still","characters.sc","sandy_005_still"
"Sandy005Win","characters.sc","sandy_005_win"
"Sandy005WinLoop","characters.sc","sandy_005_winLoop"
"Sandy005Lose","characters.sc","sandy_005_lose"
"Sandy005LoseLoop","characters.sc","sandy_005_loseLoop"
"SproutStill","characters.sc","sprout_def_still"
"SproutWin","characters.sc","sprout_def_win"
"SproutWinLoop","characters.sc","sprout_def_winLoop"
"SproutLose","characters.sc","sprout_def_lose"
"SproutLoseLoop","characters.sc","sprout_def_loseLoop"
"Doug003Still","characters.sc","doug_003_still"
"Doug003Win","characters.sc","doug_003_win"
"Doug003WinLoop","characters.sc","doug_003_winLoop"
"Doug003Lose","characters.sc","doug_003_lose"
"Doug003LoseLoop","characters.sc","doug_003_loseLoop"
"Ruffs003Win","characters.sc","ruffs_003_win"
"Ruffs003WinLoop","characters.sc","ruffs_003_winLoop"
"Ruffs003Lose","characters.sc","ruffs_003_lose"
"Ruffs003LoseLoop","characters.sc","ruffs_003_loseLoop"
"Ruffs003Still","characters.sc","ruffs_003_still"
"Barley007Win","characters.sc","barley_007_win"
"Barley007WinLoop","characters.sc","barley_007_winLoop"
"Barley007Lose","characters.sc","barley_007_lose"
"Barley007LoseLoop","characters.sc","barley_007_loseLoop"
"Barley007Still","characters.sc","barley_007_still"
"Piper008Still","characters.sc","piper_008_still"
"Piper008Win","characters.sc","piper_008_win"
"Piper008WinLoop","characters.sc","piper_008_winLoop"
"Piper008Lose","characters.sc","piper_008_lose"
"Piper008LoseLoop","characters.sc","piper_008_loseLoop"
"Angelo003Still","characters.sc","angelo_003_still"
"Angelo003Win","characters.sc","angelo_003_win"
"Angelo003WinLoop","characters.sc","angelo_003_winLoop"
"Angelo003Lose","characters.sc","angelo_003_lose"
"Angelo003LoseLoop","characters.sc","angelo_003_loseLoop"
"Bull008Still","characters.sc","bull_008_still"
"Bull008Win","characters.sc","bull_008_win"
"Bull008WinLoop","characters.sc","bull_008_winLoop"
"Bull008Lose","characters.sc","bull_008_lose"
"Bull008LoseLoop","characters.sc","bull_008_loseLoop"
"Emz006Still","characters.sc","emz_006_still"
"Emz006Win","characters.sc","emz_006_win"
"Emz006WinLoop","characters.sc","emz_006_winLoop"
"Emz006Lose","characters.sc","emz_006_lose"
"Emz006LoseLoop","characters.sc","emz_006_loseLoop"
"Sandy006Still","characters.sc","sandy_006_still"
"Sandy006Win","characters.sc","sandy_006_win"
"Sandy006WinLoop","characters.sc","sandy_006_winLoop"
"Sandy006Lose","characters.sc","sandy_006_lose"
"Sandy006LoseLoop","characters.sc","sandy_006_loseLoop"
"Sandy007Still","characters.sc","sandy_007_still"
"Sandy007Win","characters.sc","sandy_007_win"
"Sandy007WinLoop","characters.sc","sandy_007_winLoop"
"Sandy007Lose","characters.sc","sandy_007_lose"
"Sandy007LoseLoop","characters.sc","sandy_007_loseLoop"
"Emz007Still","characters.sc","emz_007_still"
"Emz007Win","characters.sc","emz_007_win"
"Emz007WinLoop","characters.sc","emz_007_winLoop"
"Emz007Lose","characters.sc","emz_007_lose"
"Emz007LoseLoop","characters.sc","emz_007_loseLoop"
"Emz008Still","characters.sc","emz_008_still"
"Emz008Win","characters.sc","emz_008_win"
"Emz008WinLoop","characters.sc","emz_008_winLoop"
"Emz008Lose","characters.sc","emz_008_lose"
"Emz008LoseLoop","characters.sc","emz_008_loseLoop"
"Rico005Win","characters.sc","rico_005_win"
"Rico005WinLoop","characters.sc","rico_005_winLoop"
"Rico005Lose","characters.sc","rico_005_lose"
"Rico005LoseLoop","characters.sc","rico_005_loseLoop"
"Rico005Still","characters.sc","rico_005_still"
"Rico006Win","characters.sc","rico_006_win"
"Rico006WinLoop","characters.sc","rico_006_winLoop"
